Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
24.25,9719.155,630.10,38.09524,108.32, -,9.315441
24.30,9723.165,630.00,41.90476,108.32, -,9.315441
24.35,9723.165,630.00,38.09524,108.32, -,9.315441
24.40,9723.165,630.00,38.09524,108.32, -,9.315441
24.45,9727.176,629.90,38.09524,108.32, -,9.315441
24.50,9727.176,629.90,34.28571,108.32, -,9.315441
24.55,9727.176,629.90,30.47619,108.32, -,9.334889
24.60,9727.176,629.90,30.47619,108.32, -,9.334889
24.65,9727.176,629.90,26.66667,108.32, -,9.334889
24.70,9727.176,629.90,26.66667,108.32, -,9.334889
24.75,9731.188,629.80,26.66667,108.32, -,9.334889
24.80,9328.575,639.90,-356.7619,108.32, -,9.334889
24.85,9731.188,629.80,22.85714,108.32, -,9.334889
24.90,9731.188,629.80,22.85714,108.32, -,9.334889
24.95,9731.188,629.80,19.04762,108.32, -,9.334889
25.00,9731.188,629.80,19.04762,108.32, -,9.334889
25.05,9731.188,629.80,19.04762,108.32, -,9.334889
25.10,9735.2,629.70,19.04762,108.32, -,9.334889
25.15,9735.2,629.70,19.04762,108.32, -,9.334889
25.20,9735.2,629.70,15.2381,108.32, -,9.334889
25.25,9735.2,629.70,15.2381,108.32, -,9.334889
25.30,9735.2,629.70,15.2381,108.32, -,9.334889
25.35,9735.2,629.70,11.42857,108.32, -,9.334889
25.40,9735.2,629.70,11.42857,108.32, -,9.334889
25.45,9735.2,629.70,11.42857,108.32, -,9.334889
25.50,9735.2,629.70,7.619048,108.32, -,9.354337
25.55,9739.215,629.60,11.42857,108.32, -,9.354337
25.60,9743.227,629.50,15.2381,108.32, -,9.354337
25.65,9747.239,629.40,19.04762,108.32, -,9.354337
25.70,9759.286,629.10,30.52381,108.32, -,9.354337
25.75,9767.316,628.90,38.19048,108.32, -,9.354337
25.80,9775.352,628.70,42.04762,108.32, -,9.354337
25.85,9779.371,628.60,429.2857,108.32, -,9.354337
25.90,9779.371,628.60,45.85714,108.32, -,9.354337
25.95,9751.256,629.30,19.09524,108.32, -,9.354337
26.00,9767.316,628.90,34.38095,108.32, -,9.354337
26.05,9839.703,627.10,103.3333,108.32, -,9.354337
26.10,9875.957,626.20,137.8571,108.32, Drogue,9.354337
26.15,9835.676,627.20,95.66666,108.32, -,9.354337
26.20,9811.533,627.80,72.66666,108.32, -,9.354337
26.25,9795.447,628.20,57.33333,108.32, -,9.354337
26.30,9787.406,628.40,49.66667,108.32, -,9.354337
26.35,9775.352,628.70,38.19048,108.32, -,9.354337
26.40,9747.239,629.40,11.42857,108.32, -,9.354337
26.45,9775.352,628.70,38.19048,108.32, -,9.354337
26.50,9767.316,628.90,30.52381,108.32, -,9.354337
26.55,9735.2,629.70,-0.04761905,108.32, -,9.354337
26.60,9711.135,630.30,-26.76191,108.32, -,9.354337
26.65,9707.124,630.40,-34.38095,108.32, -,9.354337
26.70,9711.135,630.30,-34.38095,108.32, -,9.354337
26.75,9723.165,630.00,-34.38095,108.32, -,9.354337
26.80,9727.176,629.90,-38.23809,108.32, -,9.354337
26.85,9735.2,629.70,-38.28571,108.32, -,9.354337
26.90,9763.301,629.00,-15.33333,108.32, -,9.354337
26.95,9783.389,628.50,3.809524,108.32, -,9.354337
27.00,9791.428,628.30,38.23809,108.32, -,9.354337
27.05,9783.389,628.50,15.28571,108.32, -,9.354337
27.10,9755.27,629.20,-80.42857,108.32, -,9.354337
27.15,9739.215,629.60,-130.2381,108.32, -,9.354337
27.20,9727.176,629.90,-103.3333,108.32, -,9.354337
27.25,9719.155,630.10,-87.95238,108.32, -,9.354337
27.30,9719.155,630.10,-72.61905,108.32, -,9.354337
27.35,9719.155,630.10,-64.95238,108.32, -,9.354337
27.40,9723.165,630.00,-49.66667,108.32, -,9.354337
27.45,9715.144,630.20,-30.52381,108.32, -,9.354337
27.50,9703.116,630.50,-68.7619,108.32, -,9.354337
27.55,9699.109,630.60,-64.90476,108.32, -,9.354337
27.60,9699.109,630.60,-34.33333,108.32, -,9.354337
27.65,9707.124,630.40,-3.809524,108.32, -,9.354337
27.70,9715.144,630.20,7.619048,108.32, -,9.354337
27.75,9727.176,629.90,15.28571,108.32, -,9.354337
27.80,9723.165,630.00,0,108.32, -,9.354337
27.85,9711.135,630.30,-15.28571,108.32, -,9.354337
27.90,9687.086,630.90,-45.80952,108.32, -,9.354337
27.95,9667.061,631.40,-91.66666,108.32, -,9.354337
28.00,9655.052,631.70,-122.2381,108.32, -,9.354337
28.05,9643.048,632.00,-141.3333,108.32, -,9.354337
28.10,9639.048,632.10,-137.4762,108.32, -,9.354337
28.15,9635.047,632.20,-114.5238,108.32, -,9.354337
28.20,9631.048,632.30,-103.0476,108.32, -,9.354337
28.25,9627.048,632.40,-95.38095,108.32, -,9.354337
28.30,9627.048,632.40,-87.7619,108.32, -,9.354337
28.35,9627.048,632.40,-87.7619,108.32, -,9.354337
28.40,9623.05,632.50,-91.57143,108.32, -,9.354337
28.45,9619.053,632.60,-99.19048,108.32, -,9.354337
28.50,9627.048,632.40,-83.95238,108.32, -,9.354337
28.55,9655.052,631.70,-45.80952,108.32, -,9.354337
28.60,9703.116,630.50,3.761905,108.32, -,9.354337
28.65,9711.135,630.30,11.38095,108.32, -,9.354337
28.70,9663.058,631.50,-42.04762,108.32, -,9.354337
28.75,9603.065,633.00,-106.8095,108.32, -,9.354337
28.80,9587.086,633.40,-133.5238,108.32, -,9.354337
28.85,9611.059,632.80,-106.9048,108.32, -,9.354337
28.90,9663.058,631.50,-45.90476,108.32, -,9.354337
28.95,9663.058,631.50,-23,108.32, -,9.354337
29.00,9647.048,631.90,-19.14286,108.32, -,9.354337
29.05,9631.048,632.30,-22.95238,108.32, -,9.354337
29.10,9611.059,632.80,-30.57143,108.32, -,9.354337
29.15,9587.086,633.40,-49.57143,108.32, -,9.354337
29.20,9567.125,633.90,-64.7619,108.32, -,9.354337
29.25,9559.146,634.10,-68.57143,108.32, -,9.354337
29.30,9555.154,634.20,-68.57143,108.32, -,9.354337
29.35,9555.154,634.20,-68.57143,108.32, -,9.354337
29.40,9555.154,634.20,-68.57143,108.32, -,9.354337
29.45,9551.166,634.30,-68.57143,108.32, -,9.354337
29.50,9555.154,634.20,-60.95238,108.14, -,9.354337
29.55,9559.146,634.10,-64.7619,108.14, -,9.354337
29.60,9567.125,633.90,-83.80952,108.14, -,9.354337
29.65,9579.102,633.60,-118.1429,108.14, -,9.354337
29.70,9591.081,633.30,-114.3333,108.14, -,9.354337
29.75,9599.071,633.10,-60.90476,108.14, -,9.354337
29.80,9591.081,633.30,-11.38095,108.14, -,9.354337
29.85,9583.094,633.50,-3.761905,108.14, -,9.354337
29.90,9543.188,634.50,-64.57143,108.14, -,9.354337
29.95,9523.255,635.00,-133.0952,108.14, -,9.354337
30.00,9523.255,635.00,-133.0952,108.14, -,9.354337
30.05,9515.285,635.20,-125.4286,108.14, -,9.354337
30.10,9511.302,635.30,-114,108.14, -,9.354337
30.15,9507.316,635.40,-98.7619,108.14, -,9.354337
30.20,9527.239,634.90,-57,108.14, -,9.354337
30.25,9571.117,633.80,3.809524,108.14, -,9.354337
30.30,9599.071,633.10,38.04762,108.14, -,9.354337
30.35,9591.081,633.30,34.23809,108.14, -,9.354337
30.40,9551.166,634.30,-3.761905,108.14, -,9.354337
30.45,9531.228,634.80,-22.76191,108.14, -,9.354337
30.50,9527.239,634.90,-22.76191,108.14, -,9.354337
30.55,9515.285,635.20,-37.95238,108.14, -,9.354337
30.60,9503.334,635.50,-53.14286,108.14, -,9.354337
30.65,9503.334,635.50,-60.76191,108.14, -,9.354337
30.70,9495.369,635.70,-79.7619,108.14, -,9.354337
30.75,9507.316,635.40,-79.80952,108.14, -,9.354337
30.80,9519.271,635.10,-76.04762,108.14, -,9.354337
30.85,9511.302,635.30,-76,108.14, -,9.354337
30.90,9483.426,636.00,-94.95238,108.14, -,9.354337
30.95,9459.554,636.60,-79.66666,108.14, -,9.354337
31.00,9447.622,636.90,-72.04762,108.14, -,9.354337
31.05,9447.622,636.90,-72.04762,108.14, -,9.354337
31.10,9451.6,636.80,-60.66667,108.14, -,9.354337
31.15,9471.487,636.30,-37.90476,108.14, -,9.354337
31.20,9491.389,635.80,-15.14286,108.14, -,9.354337
31.25,9475.466,636.20,-49.23809,108.14, -,9.354337
31.30,9455.575,636.70,-110,108.14, -,9.354337
31.35,9463.53,636.50,-129.0476,108.14, -,9.354337
31.40,9487.405,635.90,-98.66666,108.14, -,9.354337
31.45,9475.466,636.20,-72.04762,108.14, -,9.354337
31.50,9439.674,637.10,-87.14286,108.14, -,9.354337
31.55,9419.806,637.60,-102.2381,108.14, -,9.354337
31.60,9407.89,637.90,-102.1905,108.14, -,9.354337
31.65,9407.89,637.90,-90.80952,108.14, -,9.354337
31.70,9407.89,637.90,-90.80952,108.14, -,9.354337
31.75,9403.92,638.00,-87,108.14, -,9.354337
31.80,9403.92,638.00,-98.38095,108.14, -,9.354337
31.85,9395.979,638.20,-117.3333,108.14, -,9.354337
31.90,9376.14,638.70,-128.6667,108.14, -,9.354337
31.95,9384.075,638.50,-94.52381,108.14, -,9.354337
32.00,9399.951,638.10,-56.66667,108.14, -,9.354337
32.05,9431.725,637.30,-15.04762,108.14, -,9.354337
32.10,9447.622,636.90,0.0952381,108.14, -,9.354337
32.15,9447.622,636.90,-3.714286,108.14, -,9.354337
32.20,9431.725,637.30,-37.80952,108.14, -,9.354337
32.25,9415.832,637.70,-71.90476,108.14, -,9.354337
32.30,9403.92,638.00,-68.09524,108.14, -,9.354337
32.35,9395.979,638.20,-56.71429,108.14, -,9.354337
32.40,9392.012,638.30,-68.04762,108.14, -,9.354337
32.45,9395.979,638.20,-87.04762,108.14, -,9.354337
32.50,9392.012,638.30,-79.42857,108.14, -,9.354337
32.55,9384.075,638.50,-52.90476,108.14, -,9.354337
32.60,9380.108,638.60,-37.76191,108.14, -,9.354337
32.65,9368.207,638.90,-37.76191,108.14, -,9.354337
32.70,9364.242,639.00,-41.52381,108.14, -,9.354337
32.75,9384.075,638.50,-22.61905,108.14, -,9.354337
32.80,9399.951,638.10,-3.714286,108.14, -,9.354337
32.85,9392.012,638.30,-11.28571,108.14, -,9.354337
32.90,9380.108,638.60,-15.04762,108.14, -,9.354337
32.95,9392.012,638.30,15.19048,108.14, -,9.354337
33.00,9395.979,638.20,11.38095,108.14, -,9.354337
33.05,9384.075,638.50,-15.09524,108.14, -,9.354337
33.10,9376.14,638.70,-52.90476,108.14, -,9.354337
33.15,9344.423,639.50,-98.2381,108.14, -,9.354337
33.20,9308.777,640.40,-132.1905,108.14, -,9.354337
33.25,9281.084,641.10,-143.4286,108.14, -,9.354337
33.30,9257.363,641.70,-150.8571,108.14, -,9.354337
33.35,9241.563,642.10,-154.5714,108.14, -,9.354337
33.40,9229.714,642.40,-158.2857,108.14, -,9.354337
33.45,9229.714,642.40,-154.5238,108.14, -,9.354337
33.50,9233.663,642.30,-154.5238,108.14, -,9.471023
33.55,9225.767,642.50,-158.2857,108.14, -,9.471023
33.60,9217.871,642.70,-158.2381,108.14, -,9.471023
33.65,9217.871,642.70,-154.4762,108.14, -,9.471023
33.70,9217.871,642.70,-143.1429,108.14, -,9.471023
33.75,9209.979,642.90,-146.9048,108.14, -,9.471023
33.80,9213.926,642.80,-162.0476,108.14, -,9.471023
33.85,9213.926,642.80,-177.1905,108.14, -,9.471023
33.90,9209.979,642.90,-173.381,108.14, -,9.471023
33.95,9213.926,642.80,-158.2857,108.14, -,9.471023
34.00,9237.611,642.20,-147.0476,108.14, -,9.471023
34.05,9277.129,641.20,-113.1905,108.14, -,9.471023
34.10,9292.95,640.80,-86.80952,108.14, -,9.471023
34.15,9257.363,641.70,-113.1429,108.14, -,9.471023
34.20,9217.871,642.70,-120.5714,108.14, -,9.471023
34.25,9202.09,643.10,-101.6667,108.14, -,9.471023
34.30,9194.201,643.30,-82.80952,108.14, -,9.471023
34.35,9190.256,643.40,-64,108.14, -,9.471023
34.40,9178.429,643.70,-60.23809,108.14, -,9.471023
34.45,9170.546,643.90,-56.47619,108.14, -,9.471023
34.50,9166.606,644.00,-60.23809,108.14, -,9.471023
34.55,9142.975,644.60,-86.52381,108.14, -,9.354337
34.60,9142.975,644.60,-79,108.14, -,9.354337
34.65,9146.911,644.50,-67.71429,108.14, -,9.354337
34.70,9150.849,644.40,-63.95238,108.14, -,9.354337
34.75,9142.975,644.60,-71.42857,108.14, -,9.354337
34.80,9135.101,644.80,-71.38095,108.14, -,9.354337
34.85,9127.229,645.00,-82.61905,108.14, -,9.354337
34.90,9123.294,645.10,-86.38095,108.14, -,9.354337
34.95,9115.425,645.30,-90.09524,108.14, -,9.354337
35.00,9107.558,645.50,-101.3333,108.14, -,9.354337
35.05,9119.358,645.20,-112.6667,108.14, -,9.354337
35.10,9142.975,644.60,-127.8095,108.14, -,9.354337
35.15,9142.975,644.60,-142.8571,108.14, -,9.354337
35.20,9139.036,644.70,-112.7143,108.14, -,9.354337
35.25,9154.788,644.30,-60.09524,108.14, -,9.354337
35.30,9154.788,644.30,-45.04762,108.14, -,9.354337
35.35,9146.911,644.50,-45.04762,108.14, -,9.354337
35.40,9135.101,644.80,-52.52381,108.14, -,9.354337
35.45,9131.163,644.90,-45,108.14, -,9.354337
35.50,9119.358,645.20,-48.71429,108.14, -,9.354337
35.55,9111.49,645.40,-52.42857,108.14, -,9.354337
35.60,9107.558,645.50,-33.66667,108.14, -,9.354337
35.65,9107.558,645.50,-33.66667,108.14, -,9.354337
35.70,9107.558,645.50,-37.42857,108.14, -,9.354337
35.75,9111.49,645.40,-37.42857,108.14, -,9.354337
35.80,9115.425,645.30,-26.19048,108.14, -,9.354337
35.85,9111.49,645.40,-22.47619,108.14, -,9.354337
35.90,9103.626,645.60,-22.47619,108.14, -,9.354337
35.95,9083.971,646.10,-37.42857,108.14, -,9.354337
36.00,9064.327,646.60,-48.66667,108.14, -,9.354337
36.05,9052.545,646.90,-52.42857,108.14, -,9.354337
36.10,9040.77,647.20,-74.90476,108.14, -,9.354337
36.15,9040.77,647.20,-97.38095,108.14, -,9.354337
36.20,9056.473,646.80,-82.42857,108.14, -,9.354337
36.25,9060.398,646.70,-74.90476,108.14, -,9.354337
36.30,9032.922,647.40,-116.0952,108.14, -,9.354337
36.35,9009.391,648.00,-138.5238,108.14, -,9.354337
36.40,8970.209,649.00,-168.3333,108.14, -,9.354337
36.45,8954.549,649.40,-172,108.14, -,9.354337
36.50,8954.549,649.40,-168.2381,108.14, -,9.354337
36.55,8950.637,649.50,-160.7143,108.14, -,9.354337
36.60,8950.637,649.50,-153.2381,108.14, -,9.354337
36.65,8946.725,649.60,-153.1905,108.14, -,9.354337
36.70,8946.725,649.60,-153.1905,108.14, -,9.354337
36.75,8950.637,649.50,-149.4762,108.14, -,9.354337
36.80,8962.378,649.20,-142.0476,108.14, -,9.354337
36.85,8981.958,648.70,-127.1429,108.14, -,9.354337
36.90,9009.391,648.00,-97.2381,108.14, -,9.354337
36.95,9032.922,647.40,-67.33334,108.14, -,9.354337
37.00,9017.232,647.80,-63.57143,108.14, -,9.354337
37.05,8989.794,648.50,-71,108.14, -,9.354337
37.10,8966.295,649.10,-82.14286,108.14, -,9.354337
37.15,8923.256,650.20,-111.9048,108.14, -,9.354337
37.20,8895.898,650.90,-137.9524,108.14, -,9.354337
37.25,8903.713,650.70,-145.4762,108.14, -,9.354337
37.30,8884.182,651.20,-167.8571,108.14, -,9.354337
37.35,8895.898,650.90,-130.5238,108.14, -,9.354337
37.40,8927.167,650.10,-78.33334,108.14, -,9.354337
37.45,8868.567,651.60,-96.80952,108.14, -,9.354337
37.50,8841.257,652.30,-107.9048,108.14, -,9.354337
37.55,8876.372,651.40,-74.47619,108.14, -,9.354337
37.60,8856.858,651.90,-89.33334,108.14, -,9.354337
37.65,8895.898,650.90,-52.14286,108.14, -,9.354337
37.70,8888.088,651.10,-55.85714,108.14, -,9.354337
37.75,8868.567,651.60,-74.42857,108.14, -,9.354337
37.80,8868.567,651.60,-78.14286,108.14, -,9.354337
37.85,8876.372,651.40,-81.90476,108.14, -,9.354337
37.90,8911.528,650.50,-67.09524,108.14, -,9.354337
37.95,8903.713,650.70,-100.6667,108.14, -,9.354337
38.00,8845.156,652.20,-178.8571,108.14, -,9.354337
38.05,8794.496,653.50,-212.1429,108.14, -,9.354337
38.10,8775.033,654.00,-204.5238,108.14, -,9.354337
38.15,8802.285,653.30,-156.1905,108.14, -,9.354337
38.20,8813.971,653.00,-104.0476,108.14, -,9.354337
38.25,8817.867,652.90,-74.28571,108.14, -,9.354337
38.30,8825.661,652.70,-74.28571,108.14, -,9.354337
38.35,8845.156,652.20,-37.09524,108.14, -,9.354337
38.40,8868.567,651.60,-25.95238,108.14, -,9.354337
38.45,8806.179,653.20,-115.1429,108.14, -,9.354337
38.50,8728.37,655.20,-133.4286,108.14, -,9.354337
38.55,8705.065,655.80,-129.619,108.14, -,9.334889
38.60,8712.833,655.60,-155.6667,108.14, -,9.334889
38.65,8708.947,655.70,-140.8095,108.14, -,9.334889
38.70,8701.182,655.90,-185.381,108.14, -,9.334889
38.75,8712.833,655.60,-166.8571,108.14, -,9.334889
38.80,8728.37,655.20,-133.4762,108.14, -,9.334889
38.85,8736.143,655.00,-126.0952,108.14, -,9.334889
38.90,8755.582,654.50,-115,108.14, -,9.334889
38.95,8759.47,654.40,-144.7619,108.14, -,9.334889
39.00,8759.47,654.40,-137.3333,108.14, -,9.334889
39.05,8747.805,654.70,-92.66666,108.14, -,9.334889
39.10,8720.6,655.40,-70.33334,108.14, -,9.334889
39.15,8689.537,656.20,-81.38095,108.14, -,9.334889
39.20,8650.753,657.20,-144.2857,108.14, -,9.334889
39.25,8646.878,657.30,-159.1429,108.14, -,9.334889
39.30,8662.383,656.90,-148.0952,108.14, -,9.334889
39.35,8712.833,655.60,-107.4762,108.14, -,9.334889
39.40,8763.361,654.30,-77.90476,108.14, -,9.334889
39.45,8708.947,655.70,-152,108.14, -,9.334889
39.50,8685.658,656.30,-114.7619,108.14, -,9.354337
39.55,8697.301,656.00,-29.57143,108.14, -,9.354337
39.60,8705.065,655.80,0,108.14, -,9.354337
39.65,8697.301,656.00,-14.7619,108.14, -,9.354337
39.70,8674.02,656.60,-33.23809,108.14, -,9.354337
39.75,8646.878,657.30,-51.71429,108.14, -,9.354337
39.80,8635.254,657.60,-73.85714,108.14, -,9.354337
39.85,8631.379,657.70,-92.38095,108.14, -,9.354337
39.90,8631.379,657.70,-99.7619,108.14, -,9.354337
39.95,8643.001,657.40,-107.2381,108.14, -,9.354337
40.00,8654.631,657.10,-99.85714,108.14, -,9.354337
40.05,8654.631,657.10,-99.85714,108.14, -,9.354337
40.10,8639.127,657.50,-103.5238,108.14, -,9.354337
40.15,8635.254,657.60,-81.28571,108.14, -,9.354337
40.20,8615.889,658.10,-70.14286,108.14, -,9.354337
40.25,8604.273,658.40,-44.23809,108.14, -,9.354337
40.30,8577.195,659.10,-66.33334,108.14, -,9.354337
40.35,8569.461,659.30,-88.47619,108.14, -,9.354337
40.40,8573.327,659.20,-132.8571,108.14, -,9.354337
40.45,8581.062,659.00,-173.619,108.14, -,9.354337
40.50,8588.798,658.80,-114.4286,108.14, -,9.354337
40.55,8604.273,658.40,-77.47619,108.14, -,9.471023
40.60,8635.254,657.60,-59.04762,108.14, -,9.471023
40.65,8650.753,657.20,-51.66667,108.14, -,9.471023
40.70,8635.254,657.60,-59.04762,108.14, -,9.471023
40.75,8592.665,658.70,-77.42857,108.14, -,9.471023
40.80,8573.327,659.20,-70,108.14, -,9.471023
40.85,8561.729,659.50,-70,108.14, -,9.471023
40.90,8554,659.70,-73.66666,108.14, -,9.471023
40.95,8554,659.70,-73.66666,108.14, -,9.471023
41.00,8534.685,660.20,-103.0952,108.14, -,9.471023
41.05,8515.382,660.70,-132.5714,108.14, -,9.471023
41.10,8496.091,661.20,-150.9524,108.14, -,9.471023
41.15,8480.667,661.60,-150.8571,108.14, -,9.471023
41.20,8465.25,662.00,-161.8571,108.14, -,9.471023
41.25,8457.543,662.20,-150.7619,108.14, -,9.471023
41.30,8445.989,662.50,-150.7143,108.14, -,9.471023
41.35,8445.989,662.50,-124.9048,108.14, -,9.471023
41.40,8438.287,662.70,-124.8571,108.14, -,9.471023
41.45,8434.438,662.80,-132.1905,108.14, -,9.471023
41.50,8434.438,662.80,-139.5714,107.96, -,9.334889
41.55,8438.287,662.70,-143.2857,107.96, -,9.334889
41.60,8442.14,662.60,-154.381,107.96, -,9.334889
41.65,8449.839,662.40,-176.5714,107.96, -,9.334889
41.70,8465.25,662.00,-176.6667,107.96, -,9.334889
41.75,8453.692,662.30,-172.9048,107.96, -,9.334889
41.80,8438.287,662.70,-147,107.96, -,9.334889
41.85,8426.74,663.00,-139.5714,107.96, -,9.334889
41.90,8415.197,663.30,-139.5238,107.96, -,9.334889
41.95,8442.14,662.60,-106.4762,107.96, -,9.334889
42.00,8438.287,662.70,-110.1429,107.96, -,9.334889
42.05,8415.197,663.30,-113.7619,107.96, -,9.334889
42.10,8407.503,663.50,-102.7143,107.96, -,9.334889
42.15,8411.349,663.40,-80.66666,107.96, -,9.334889
42.20,8407.503,663.50,-69.66666,107.96, -,9.334889
42.25,8392.121,663.90,-69.66666,107.96, -,9.334889
42.30,8388.277,664.00,-66,107.96, -,9.334889
42.35,8384.435,664.10,-58.66667,107.96, -,9.334889
42.40,8372.905,664.40,-69.66666,107.96, -,9.334889
42.45,8357.542,664.80,-76.95238,107.96, -,9.334889
42.50,8338.347,665.30,-91.57143,107.96, -,9.334889
42.55,8315.327,665.90,-113.4762,107.96, -,9.354337
42.60,8292.326,666.50,-139.0476,107.96, -,9.354337
42.65,8292.326,666.50,-142.7143,107.96, -,9.354337
42.70,8288.495,666.60,-153.7143,107.96, -,9.354337
42.75,8280.832,666.80,-175.6667,107.96, -,9.354337
42.80,8284.662,666.70,-161,107.96, -,9.354337
42.85,8299.992,666.30,-131.7143,107.96, -,9.354337
42.90,8342.185,665.20,-80.52381,107.96, -,9.354337
42.95,8365.224,664.60,-47.57143,107.96, -,9.354337
43.00,8349.862,665.00,-87.85714,107.96, -,9.354337
43.05,8338.347,665.30,-95.14286,107.96, -,9.354337
43.10,8307.66,666.10,-102.381,107.96, -,9.354337
43.15,8273.171,667.00,-127.9048,107.96, -,9.354337
43.20,8246.373,667.70,-157.0952,107.96, -,9.354337
43.25,8223.422,668.30,-175.2857,107.96, -,9.354337
43.30,8219.597,668.40,-164.2857,107.96, -,9.354337
43.35,8261.684,667.30,-120.5238,107.96, -,9.354337
43.40,8334.508,665.40,-47.52381,107.96, -,9.354337
43.45,8280.832,666.80,-87.66666,107.96, -,9.354337
43.50,8231.071,668.10,-120.4286,107.96, -,9.334889
43.55,8238.72,667.90,-94.85714,107.96, -,9.334889
43.60,8261.684,667.30,-51.09524,107.96, -,9.334889
43.65,8246.373,667.70,-43.76191,107.96, -,9.334889
43.70,8246.373,667.70,-43.76191,107.96, -,9.334889
43.75,8246.373,667.70,-40.09524,107.96, -,9.334889
43.80,8246.373,667.70,-32.80952,107.96, -,9.334889
43.85,8223.422,668.30,-58.33333,107.96, -,9.334889
43.90,8154.668,670.10,-138.4286,107.96, -,9.334889
43.95,8154.668,670.10,-178.619,107.96, -,9.334889
44.00,8181.386,669.40,-175.1429,107.96, -,9.334889
44.05,8231.071,668.10,-113.1905,107.96, -,9.334889
44.10,8234.896,668.00,-98.61905,107.96, -,9.334889
44.15,8200.486,668.90,-102.1429,107.96, -,9.334889
44.20,8192.847,669.10,-76.57143,107.96, -,9.334889
44.25,8181.386,669.40,-61.95238,107.96, -,9.334889
44.30,8181.386,669.40,-40.09524,107.96, -,9.334889
44.35,8177.569,669.50,-40.04762,107.96, -,9.334889
44.40,8177.569,669.50,-80.14286,107.96, -,9.334889
44.45,8211.953,668.60,-116.7143,107.96, -,9.334889
44.50,8231.071,668.10,-47.38095,107.96, -,9.334889
44.55,8196.666,669.00,-32.76191,107.96, -,9.471023
44.60,8139.409,670.50,-94.57143,107.96, -,9.471023
44.65,8108.914,671.30,-145.4762,107.96, -,9.471023
44.70,8108.914,671.30,-130.9048,107.96, -,9.471023
44.75,8143.222,670.40,-98.2381,107.96, -,9.471023
44.80,8192.847,669.10,-51,107.96, -,9.471023
44.85,8196.666,669.00,-47.38095,107.96, -,9.471023
44.90,8166.116,669.80,-54.61905,107.96, -,9.471023
44.95,8158.483,670.00,3.571429,107.96, -,9.471023
45.00,8158.483,670.00,3.571429,107.96, -,9.471023
45.05,8154.668,670.10,-25.47619,107.96, -,9.471023
45.10,8139.409,670.50,-87.33334,107.96, -,9.471023
45.15,8097.487,671.60,-130.8571,107.96, -,9.471023
45.20,8044.21,673.00,-148.8571,107.96, -,9.471023
