#version,serial,flight,call,time,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop
6, 11784, 1,KQ4TWD,   133.35, 1, 1, 15,  34.0232179, -81.1037861,    58.0, 2025,  4, 13, 20, 25, 12,  2633238,  2633238,  66,  -0,   1.1,   0.6,   1.0
6, 11784, 1,KQ4TWD,   134.34, 1, 1, 15,  34.0234576, -81.1036636,    58.0, 2025,  4, 13, 20, 25, 13,  2633254,  2633254,  66,  -0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   135.34, 1, 1, 15,  34.0236986, -81.1035413,    57.0, 2025,  4, 13, 20, 25, 14,  2633270,  2633270,  66,  -0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   136.34, 1, 1, 15,  34.0239382, -81.1034212,    57.0, 2025,  4, 13, 20, 25, 15,  2633285,  2633285,  66,  -0,   1.1,   0.6,   1.0
6, 11784, 1,KQ4TWD,   137.34, 1, 1, 15,  34.0241782, -81.1033013,    56.0, 2025,  4, 13, 20, 25, 16,  2633301,  2633301,  66,  -0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   138.32, 1, 1, 15,  34.0244165, -81.1031831,    57.0, 2025,  4, 13, 20, 25, 17,  2633317,  2633317,  66,  -0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   139.32, 1, 1, 15,  34.0246533, -81.1030651,    57.0, 2025,  4, 13, 20, 25, 18,  2633332,  2633332,  66,  -0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   140.34, 1, 1, 15,  34.0248895, -81.1029467,    58.0, 2025,  4, 13, 20, 25, 19,  2633348,  2633348,  66,  -0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   141.34, 1, 1, 15,  34.0251213, -81.1028305,    58.0, 2025,  4, 13, 20, 25, 20,  2633363,  2633363,  66,  -0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   142.33, 1, 1, 15,  34.0253489, -81.1027139,    59.0, 2025,  4, 13, 20, 25, 21,  2633378,  2633378,  66,  -0,   1.1,   0.6,   1.0
6, 11784, 1,KQ4TWD,   143.34, 1, 1, 15,  34.0255728, -81.1025993,    60.0, 2025,  4, 13, 20, 25, 22,  2633393,  2633393,  66,  -0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   144.32, 1, 1, 15,  34.0257901, -81.1024898,    62.0, 2025,  4, 13, 20, 25, 23,  2633407,  2633407,  66,  -0,   1.1,   0.6,   1.0
6, 11784, 1,KQ4TWD,   145.33, 1, 1, 15,  34.0260029, -81.1023817,    62.0, 2025,  4, 13, 20, 25, 24,  2633422,  2633422,  66,  -0,   1.1,   0.6,   1.0
6, 11784, 1,KQ4TWD,   146.32, 1, 1, 15,  34.0262105, -81.1022761,    63.0, 2025,  4, 13, 20, 25, 25,  2633435,  2633435,  66,  -0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   147.32, 1, 1, 15,  34.0264135, -81.1021745,    65.0, 2025,  4, 13, 20, 25, 26,  2633449,  2633449,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   148.33, 1, 1, 15,  34.0266113, -81.1020760,    65.0, 2025,  4, 13, 20, 25, 27,  2633462,  2633462,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   149.34, 1, 1, 15,  34.0268078, -81.1019846,    67.0, 2025,  4, 13, 20, 25, 28,  2633474,  2633474,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   150.33, 1, 1, 15,  34.0270030, -81.1018958,    67.0, 2025,  4, 13, 20, 25, 29,  2633486,  2633486,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   151.34, 1, 1, 15,  34.0271983, -81.1018213,    68.0, 2025,  4, 13, 20, 25, 30,  2633497,  2633497,  66,   0,   1.1,   0.6,   1.0
6, 11784, 1,KQ4TWD,   152.34, 1, 1, 15,  34.0273921, -81.1017636,    69.0, 2025,  4, 13, 20, 25, 31,  2633506,  2633506,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   153.33, 1, 1, 15,  34.0275869, -81.1017268,    70.0, 2025,  4, 13, 20, 25, 32,  2633513,  2633513,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   154.35, 1, 1, 15,  34.0277800, -81.1017080,    70.0, 2025,  4, 13, 20, 25, 33,  2633519,  2633519,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,   155.35, 1, 1, 15,  34.0279702, -81.1017075,    71.0, 2025,  4, 13, 20, 25, 34,  2633523,  2633523,  66,   0,   1.1,   0.5,   0.9
6, 11784, 1,KQ4TWD,   156.34, 1, 1, 15,  34.0281602, -81.1017239,    71.0, 2025,  4, 13, 20, 25, 35,  2633525,  2633525,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   157.33, 1, 1, 15,  34.0283435, -81.1017564,    71.0, 2025,  4, 13, 20, 25, 36,  2633526,  2633526,  66,   0,   0.9,   0.5,   0.8
6, 11784, 1,KQ4TWD,   158.33, 1, 1, 15,  34.0285238, -81.1018042,    71.0, 2025,  4, 13, 20, 25, 37,  2633525,  2633525,  66,   0,   0.9,   0.5,   0.7
6, 11784, 1,KQ4TWD,   159.35, 1, 1, 15,  34.0286975, -81.1018671,    71.0, 2025,  4, 13, 20, 25, 38,  2633523,  2633523,  66,   0,   0.9,   0.5,   0.7
6, 11784, 1,KQ4TWD,   160.33, 1, 1, 15,  34.0288650, -81.1019437,    70.0, 2025,  4, 13, 20, 25, 39,  2633519,  2633519,  66,   0,   0.9,   0.5,   0.7
6, 11784, 1,KQ4TWD,   161.34, 1, 1, 15,  34.0290254, -81.1020320,    70.0, 2025,  4, 13, 20, 25, 40,  2633515,  2633515,  66,   0,   0.9,   0.5,   0.7
6, 11784, 1,KQ4TWD,   162.35, 1, 1, 15,  34.0291829, -81.1021321,    69.0, 2025,  4, 13, 20, 25, 41,  2633509,  2633509,  66,   0,   0.9,   0.5,   0.7
6, 11784, 1,KQ4TWD,   163.35, 1, 1, 15,  34.0293347, -81.1022443,    68.0, 2025,  4, 13, 20, 25, 42,  2633502,  2633502,  66,   0,   0.9,   0.5,   0.7
6, 11784, 1,KQ4TWD,   164.33, 1, 1, 15,  34.0294812, -81.1023686,    68.0, 2025,  4, 13, 20, 25, 43,  2633494,  2633494,  66,   0,   0.9,   0.5,   0.8
6, 11784, 1,KQ4TWD,   165.33, 1, 1, 15,  34.0296220, -81.1025076,    67.0, 2025,  4, 13, 20, 25, 44,  2633484,  2633484,  66,   0,   0.9,   0.5,   0.7
6, 11784, 1,KQ4TWD,   166.34, 1, 1, 15,  34.0297550, -81.1026611,    66.0, 2025,  4, 13, 20, 25, 45,  2633473,  2633473,  66,   0,   0.9,   0.5,   0.7
6, 11784, 1,KQ4TWD,   167.33, 1, 1, 15,  34.0298859, -81.1028248,    66.0, 2025,  4, 13, 20, 25, 46,  2633460,  2633460,  66,   0,   0.9,   0.5,   0.7
6, 11784, 1,KQ4TWD,   168.34, 1, 1, 15,  34.0300157, -81.1029948,    65.0, 2025,  4, 13, 20, 25, 47,  2633448,  2633448,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   169.34, 1, 1, 15,  34.0301470, -81.1031692,    65.0, 2025,  4, 13, 20, 25, 48,  2633435,  2633435,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   170.33, 1, 1, 15,  34.0302788, -81.1033435,    65.0, 2025,  4, 13, 20, 25, 49,  2633421,  2633421,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   171.31, 1, 1, 15,  34.0304080, -81.1035165,    65.0, 2025,  4, 13, 20, 25, 50,  2633408,  2633408,  66,   0,   1.0,   0.6,   0.8
6, 11784, 1,KQ4TWD,   172.31, 1, 1, 15,  34.0305312, -81.1036812,    64.0, 2025,  4, 13, 20, 25, 51,  2633396,  2633396,  66,   0,   1.0,   0.6,   0.8
6, 11784, 1,KQ4TWD,   173.31, 1, 1, 15,  34.0306522, -81.1038380,    63.0, 2025,  4, 13, 20, 25, 52,  2633384,  2633384,  66,  -0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   174.35, 1, 1, 15,  34.0307794, -81.1039935,    64.0, 2025,  4, 13, 20, 25, 53,  2633373,  2633373,  66,   0,   1.2,   0.7,   1.0
6, 11784, 1,KQ4TWD,   175.32, 1, 1, 15,  34.0309077, -81.1041734,    65.0, 2025,  4, 13, 20, 25, 54,  2633359,  2633359,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,   176.36, 1, 1, 15,  34.0310393, -81.1043438,    66.0, 2025,  4, 13, 20, 25, 55,  2633346,  2633346,  66,   0,   1.0,   0.6,   0.8
6, 11784, 1,KQ4TWD,   177.34, 1, 1, 15,  34.0311718, -81.1044986,    67.0, 2025,  4, 13, 20, 25, 56,  2633335,  2633335,  66,   0,   1.0,   0.6,   0.8
6, 11784, 1,KQ4TWD,   178.33, 1, 1, 15,  34.0313052, -81.1046457,    68.0, 2025,  4, 13, 20, 25, 57,  2633324,  2633324,  66,   0,   1.0,   0.6,   0.8
6, 11784, 1,KQ4TWD,   179.35, 1, 1, 15,  34.0314355, -81.1047875,    68.0, 2025,  4, 13, 20, 25, 58,  2633314,  2633314,  66,   0,   1.0,   0.6,   0.8
6, 11784, 1,KQ4TWD,   180.32, 1, 1, 15,  34.0315638, -81.1049273,    68.0, 2025,  4, 13, 20, 25, 59,  2633304,  2633304,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   181.36, 1, 1, 15,  34.0316913, -81.1050631,    69.0, 2025,  4, 13, 20, 26,  0,  2633294,  2633294,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   182.34, 1, 1, 15,  34.0318197, -81.1052006,    69.0, 2025,  4, 13, 20, 26,  1,  2633285,  2633285,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   183.35, 1, 1, 15,  34.0319509, -81.1053395,    69.0, 2025,  4, 13, 20, 26,  2,  2633275,  2633275,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   184.34, 1, 1, 15,  34.0320875, -81.1054806,    70.0, 2025,  4, 13, 20, 26,  3,  2633265,  2633265,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   185.34, 1, 1, 15,  34.0322268, -81.1056265,    70.0, 2025,  4, 13, 20, 26,  4,  2633254,  2633254,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   186.33, 1, 1, 15,  34.0323748, -81.1057714,    70.0, 2025,  4, 13, 20, 26,  5,  2633244,  2633244,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   187.34, 1, 1, 15,  34.0325259, -81.1059196,    71.0, 2025,  4, 13, 20, 26,  6,  2633234,  2633234,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   188.34, 1, 1, 15,  34.0326762, -81.1060714,    71.0, 2025,  4, 13, 20, 26,  7,  2633223,  2633223,  66,   0,   1.1,   0.5,   0.9
6, 11784, 1,KQ4TWD,   189.33, 1, 1, 15,  34.0328234, -81.1062235,    71.0, 2025,  4, 13, 20, 26,  8,  2633212,  2633212,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   190.33, 1, 1, 15,  34.0329677, -81.1063753,    72.0, 2025,  4, 13, 20, 26,  9,  2633202,  2633202,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   191.34, 1, 1, 15,  34.0331117, -81.1065282,    74.0, 2025,  4, 13, 20, 26, 10,  2633191,  2633191,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   192.34, 1, 1, 15,  34.0332576, -81.1066821,    76.0, 2025,  4, 13, 20, 26, 11,  2633180,  2633180,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   193.33, 1, 1, 15,  34.0334072, -81.1068405,    78.0, 2025,  4, 13, 20, 26, 12,  2633168,  2633168,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   194.33, 1, 1, 15,  34.0335601, -81.1070043,    80.0, 2025,  4, 13, 20, 26, 13,  2633157,  2633157,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   195.33, 1, 1, 15,  34.0337178, -81.1071729,    81.0, 2025,  4, 13, 20, 26, 14,  2633145,  2633145,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   196.31, 1, 1, 15,  34.0338789, -81.1073439,    82.0, 2025,  4, 13, 20, 26, 15,  2633132,  2633132,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   197.34, 1, 1, 15,  34.0340412, -81.1075189,    83.0, 2025,  4, 13, 20, 26, 16,  2633120,  2633120,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   198.33, 1, 1, 15,  34.0342080, -81.1077008,    85.0, 2025,  4, 13, 20, 26, 17,  2633107,  2633107,  66,   0,   0.9,   0.5,   0.7
6, 11784, 1,KQ4TWD,   199.35, 1, 1, 15,  34.0343786, -81.1078862,    86.0, 2025,  4, 13, 20, 26, 18,  2633093,  2633093,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   200.34, 1, 1, 15,  34.0345529, -81.1080747,    87.0, 2025,  4, 13, 20, 26, 19,  2633080,  2633080,  66,   0,   1.0,   0.6,   0.9
6, 11784, 1,KQ4TWD,   201.36, 1, 1, 15,  34.0347301, -81.1082669,    87.0, 2025,  4, 13, 20, 26, 20,  2633066,  2633066,  66,   0,   1.0,   0.6,   0.9
6, 11784, 1,KQ4TWD,   202.35, 1, 1, 15,  34.0349065, -81.1084581,    88.0, 2025,  4, 13, 20, 26, 21,  2633052,  2633052,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   203.34, 1, 1, 15,  34.0350826, -81.1086474,    88.0, 2025,  4, 13, 20, 26, 22,  2633039,  2633039,  66,   0,   1.0,   0.6,   0.9
6, 11784, 1,KQ4TWD,   204.32, 1, 1, 15,  34.0352587, -81.1088369,    89.0, 2025,  4, 13, 20, 26, 23,  2633025,  2633025,  66,   0,   1.0,   0.6,   0.9
6, 11784, 1,KQ4TWD,   205.32, 1, 1, 15,  34.0354343, -81.1090270,    89.0, 2025,  4, 13, 20, 26, 24,  2633012,  2633012,  66,   0,   1.0,   0.6,   0.9
6, 11784, 1,KQ4TWD,   206.34, 1, 1, 15,  34.0356113, -81.1092173,    89.0, 2025,  4, 13, 20, 26, 25,  2632998,  2632998,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   207.34, 1, 1, 15,  34.0357900, -81.1094068,    89.0, 2025,  4, 13, 20, 26, 26,  2632984,  2632984,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   208.34, 1, 1, 15,  34.0359713, -81.1095961,    89.0, 2025,  4, 13, 20, 26, 27,  2632971,  2632971,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   209.33, 1, 1, 15,  34.0361554, -81.1097850,    89.0, 2025,  4, 13, 20, 26, 28,  2632958,  2632958,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   210.33, 1, 1, 15,  34.0363416, -81.1099731,    89.0, 2025,  4, 13, 20, 26, 29,  2632944,  2632944,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,   211.32, 1, 1, 15,  34.0365293, -81.1101584,    89.0, 2025,  4, 13, 20, 26, 30,  2632931,  2632931,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,   212.35, 1, 1, 15,  34.0367184, -81.1103351,    90.0, 2025,  4, 13, 20, 26, 31,  2632919,  2632919,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,   213.33, 1, 1, 15,  34.0368989, -81.1104987,    89.0, 2025,  4, 13, 20, 26, 32,  2632908,  2632908,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,   214.34, 1, 1, 15,  34.0370648, -81.1106469,    89.0, 2025,  4, 13, 20, 26, 33,  2632898,  2632898,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   215.33, 1, 1, 15,  34.0372176, -81.1107824,    89.0, 2025,  4, 13, 20, 26, 34,  2632889,  2632889,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   216.32, 1, 1, 15,  34.0373620, -81.1109105,    89.0, 2025,  4, 13, 20, 26, 35,  2632880,  2632880,  66,   0,   0.9,   0.5,   0.8
6, 11784, 1,KQ4TWD,   217.33, 1, 1, 15,  34.0375037, -81.1110275,    89.0, 2025,  4, 13, 20, 26, 36,  2632873,  2632873,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   218.32, 1, 1, 15,  34.0376416, -81.1111261,    88.0, 2025,  4, 13, 20, 26, 37,  2632866,  2632866,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   219.31, 1, 1, 15,  34.0377840, -81.1112017,    88.0, 2025,  4, 13, 20, 26, 38,  2632863,  2632863,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   220.31, 1, 1, 15,  34.0379323, -81.1112445,    88.0, 2025,  4, 13, 20, 26, 39,  2632862,  2632862,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,   221.31, 1, 1, 15,  34.0380829, -81.1112490,    87.0, 2025,  4, 13, 20, 26, 40,  2632864,  2632864,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   222.33, 1, 1, 15,  34.0382284, -81.1112166,    87.0, 2025,  4, 13, 20, 26, 41,  2632870,  2632870,  66,   0,   1.0,   0.6,   0.9
6, 11784, 1,KQ4TWD,   223.33, 1, 1, 15,  34.0383612, -81.1111454,    87.0, 2025,  4, 13, 20, 26, 42,  2632879,  2632879,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   224.34, 1, 1, 15,  34.0384746, -81.1110401,    86.0, 2025,  4, 13, 20, 26, 43,  2632891,  2632891,  66,   0,   1.1,   0.5,   0.9
6, 11784, 1,KQ4TWD,   225.35, 1, 1, 15,  34.0385615, -81.1109085,    86.0, 2025,  4, 13, 20, 26, 44,  2632905,  2632905,  66,   0,   1.1,   0.5,   0.9
6, 11784, 1,KQ4TWD,   226.34, 1, 1, 15,  34.0386161, -81.1107573,    86.0, 2025,  4, 13, 20, 26, 45,  2632920,  2632920,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,   227.34, 1, 1, 15,  34.0386443, -81.1105955,    86.0, 2025,  4, 13, 20, 26, 46,  2632935,  2632935,  66,   0,   1.1,   0.6,   1.0
6, 11784, 1,KQ4TWD,   228.33, 1, 1, 15,  34.0386466, -81.1104273,    86.0, 2025,  4, 13, 20, 26, 47,  2632950,  2632950,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   229.34, 1, 1, 15,  34.0386273, -81.1102583,    85.0, 2025,  4, 13, 20, 26, 48,  2632965,  2632965,  66,   0,   1.1,   0.6,   1.0
6, 11784, 1,KQ4TWD,   230.34, 1, 1, 15,  34.0385903, -81.1100884,    86.0, 2025,  4, 13, 20, 26, 49,  2632980,  2632980,  66,   0,   1.1,   0.5,   0.9
6, 11784, 1,KQ4TWD,   231.35, 1, 1, 15,  34.0385390, -81.1099188,    86.0, 2025,  4, 13, 20, 26, 50,  2632994,  2632994,  66,   0,   1.1,   0.5,   0.9
6, 11784, 1,KQ4TWD,   232.32, 1, 1, 15,  34.0384721, -81.1097536,    86.0, 2025,  4, 13, 20, 26, 51,  2633008,  2633008,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   233.33, 1, 1, 15,  34.0383883, -81.1095995,    86.0, 2025,  4, 13, 20, 26, 52,  2633020,  2633020,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,   234.34, 1, 1, 15,  34.0382849, -81.1094621,    86.0, 2025,  4, 13, 20, 26, 53,  2633030,  2633030,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   235.34, 1, 1, 15,  34.0381646, -81.1093503,    85.0, 2025,  4, 13, 20, 26, 54,  2633038,  2633038,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   236.33, 1, 1, 15,  34.0380291, -81.1092731,    84.0, 2025,  4, 13, 20, 26, 55,  2633042,  2633042,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   237.33, 1, 1, 15,  34.0378831, -81.1092385,    83.0, 2025,  4, 13, 20, 26, 56,  2633042,  2633042,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,   238.32, 1, 1, 15,  34.0377336, -81.1092496,    82.0, 2025,  4, 13, 20, 26, 57,  2633038,  2633038,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,   239.33, 1, 1, 15,  34.0375909, -81.1093047,    80.0, 2025,  4, 13, 20, 26, 58,  2633030,  2633030,  66,   0,   1.3,   0.6,   1.1
6, 11784, 1,KQ4TWD,   240.32, 1, 1, 15,  34.0374635, -81.1094016,    80.0, 2025,  4, 13, 20, 26, 59,  2633019,  2633019,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,   241.33, 1, 1, 15,  34.0373538, -81.1095365,    80.0, 2025,  4, 13, 20, 27,  0,  2633005,  2633005,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,   242.31, 1, 1, 15,  34.0372671, -81.1097069,    79.0, 2025,  4, 13, 20, 27,  1,  2632987,  2632987,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   243.32, 1, 1, 15,  34.0371947, -81.1099014,    78.0, 2025,  4, 13, 20, 27,  2,  2632968,  2632968,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   244.32, 1, 1, 15,  34.0371282, -81.1101144,    77.0, 2025,  4, 13, 20, 27,  3,  2632948,  2632948,  66,   0,   1.0,   0.6,   0.8
6, 11784, 1,KQ4TWD,   245.33, 1, 1, 15,  34.0370584, -81.1103460,    77.0, 2025,  4, 13, 20, 27,  4,  2632925,  2632925,  66,   0,   1.0,   0.6,   0.8
6, 11784, 1,KQ4TWD,   246.30, 1, 1, 15,  34.0369795, -81.1105989,    77.0, 2025,  4, 13, 20, 27,  5,  2632901,  2632901,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   247.31, 1, 1, 15,  34.0368854, -81.1108532,    76.0, 2025,  4, 13, 20, 27,  6,  2632876,  2632876,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   248.30, 1, 1, 15,  34.0367885, -81.1111249,    74.0, 2025,  4, 13, 20, 27,  7,  2632849,  2632849,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   249.31, 1, 1, 15,  34.0367028, -81.1114387,    74.0, 2025,  4, 13, 20, 27,  8,  2632819,  2632819,  66,   0,   1.0,   0.6,   0.9
6, 11784, 1,KQ4TWD,   250.32, 1, 1, 15,  34.0366109, -81.1117573,    74.0, 2025,  4, 13, 20, 27,  9,  2632788,  2632788,  66,   0,   1.0,   0.6,   0.9
6, 11784, 1,KQ4TWD,   251.31, 1, 1, 15,  34.0365199, -81.1120856,    73.0, 2025,  4, 13, 20, 27, 10,  2632757,  2632757,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   252.33, 1, 1, 15,  34.0364288, -81.1124189,    72.0, 2025,  4, 13, 20, 27, 11,  2632725,  2632725,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   253.32, 1, 1, 15,  34.0363364, -81.1127571,    72.0, 2025,  4, 13, 20, 27, 12,  2632692,  2632692,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   254.33, 1, 1, 15,  34.0362393, -81.1130948,    70.0, 2025,  4, 13, 20, 27, 13,  2632660,  2632660,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   255.31, 1, 1, 15,  34.0361410, -81.1134349,    69.0, 2025,  4, 13, 20, 27, 14,  2632627,  2632627,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   256.33, 1, 1, 15,  34.0360442, -81.1137780,    69.0, 2025,  4, 13, 20, 27, 15,  2632594,  2632594,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   257.32, 1, 1, 15,  34.0359440, -81.1141321,    68.0, 2025,  4, 13, 20, 27, 16,  2632560,  2632560,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   258.33, 1, 1, 15,  34.0358423, -81.1144820,    67.0, 2025,  4, 13, 20, 27, 17,  2632526,  2632526,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   259.33, 1, 1, 15,  34.0357351, -81.1148301,    67.0, 2025,  4, 13, 20, 27, 18,  2632492,  2632492,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   260.34, 1, 1, 15,  34.0356220, -81.1151759,    66.0, 2025,  4, 13, 20, 27, 19,  2632458,  2632458,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   261.31, 1, 1, 15,  34.0355026, -81.1155184,    66.0, 2025,  4, 13, 20, 27, 20,  2632425,  2632425,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   262.34, 1, 1, 15,  34.0353916, -81.1158562,    65.0, 2025,  4, 13, 20, 27, 21,  2632392,  2632392,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   263.33, 1, 1, 15,  34.0352599, -81.1161906,    66.0, 2025,  4, 13, 20, 27, 22,  2632359,  2632359,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   264.33, 1, 1, 15,  34.0351252, -81.1165228,    67.0, 2025,  4, 13, 20, 27, 23,  2632326,  2632326,  66,   0,   1.0,   0.6,   0.8
6, 11784, 1,KQ4TWD,   265.34, 1, 1, 15,  34.0349789, -81.1168509,    68.0, 2025,  4, 13, 20, 27, 24,  2632294,  2632294,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   266.32, 1, 1, 15,  34.0348220, -81.1171694,    70.0, 2025,  4, 13, 20, 27, 25,  2632262,  2632262,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,   267.32, 1, 1, 15,  34.0346594, -81.1174853,    72.0, 2025,  4, 13, 20, 27, 26,  2632230,  2632230,  66,   0,   1.0,   0.6,   0.8
6, 11784, 1,KQ4TWD,   268.33, 1, 1, 15,  34.0344900, -81.1177954,    73.0, 2025,  4, 13, 20, 27, 27,  2632198,  2632198,  66,   0,   1.0,   0.6,   0.8
6, 11784, 1,KQ4TWD,   269.31, 1, 1, 15,  34.0343130, -81.1180992,    74.0, 2025,  4, 13, 20, 27, 28,  2632167,  2632167,  66,   0,   1.0,   0.6,   0.8
6, 11784, 1,KQ4TWD,   270.34, 1, 1, 15,  34.0341292, -81.1183969,    75.0, 2025,  4, 13, 20, 27, 29,  2632136,  2632136,  66,   0,   0.9,   0.5,   0.7
6, 11784, 1,KQ4TWD,   271.35, 1, 1, 15,  34.0339409, -81.1186889,    75.0, 2025,  4, 13, 20, 27, 30,  2632106,  2632106,  66,   0,   0.9,   0.5,   0.8
