#version,serial,flight,call,time,rssi,lqi,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11784, 1,KQ4TWD,    28.00, -55,  15, 3.96, 1, 1, 15,  34.0490125, -80.4209306,    76.0, 2025,  4, 13, 16,  3, 38,        0,        1, 203, -67,   1.0,   0.6,   0.8, 39, 31, 38,  0,  0, 19, 27,  0,  0,  0,  0,  0, 34, 32,  0,  0, 26,  0, 39,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    29.00, -54,   4, 3.96, 1, 1, 15,  34.0490121, -80.4209313,    76.0, 2025,  4, 13, 16,  3, 39,        1,        1, 207, -63,   1.0,   0.6,   0.8, 39, 30, 37,  0,  0, 20, 26,  0,  0,  0,  0,  0, 33, 31,  0,  0, 26,  0, 39,  0,  0, 34,  0, 32,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    29.00, -54,   7, 3.96, 1, 1, 15,  34.0490121, -80.4209313,    76.0, 2025,  4, 13, 16,  3, 39,        1,        1, 207, -63,   1.0,   0.6,   0.8, 39, 30, 37,  0,  0, 20, 26,  0,  0,  0,  0,  0, 33, 31,  0,  0, 26,  0, 39,  0,  0, 34,  0, 32,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    30.01, -54,   7, 3.95, 1, 1, 15,  34.0490120, -80.4209321,    76.0, 2025,  4, 13, 16,  3, 40,        1,        1, 214, -61,   1.0,   0.6,   0.8, 39, 30, 37,  0,  0, 20, 25,  0,  0,  0,  0,  0, 33, 32,  0,  0, 26,  0, 39,  0,  0, 34,  0, 32,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    30.01, -54,   6, 3.95, 1, 1, 15,  34.0490120, -80.4209321,    76.0, 2025,  4, 13, 16,  3, 40,        1,        1, 214, -61,   1.0,   0.6,   0.8, 39, 30, 37,  0,  0, 20, 25,  0,  0,  0,  0,  0, 33, 32,  0,  0, 26,  0, 39,  0,  0, 34,  0, 32,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    30.01, -54,   6, 3.95, 1, 1, 15,  34.0490120, -80.4209321,    76.0, 2025,  4, 13, 16,  3, 40,        1,        1, 214, -61,   1.0,   0.6,   0.8, 39, 30, 37,  0,  0, 20, 25,  0,  0,  0,  0,  0, 33, 32,  0,  0, 26,  0, 39,  0,  0, 34,  0, 32,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    30.99, -52,   6, 3.95, 1, 1, 15,  34.0490109, -80.4209329,    77.0, 2025,  4, 13, 16,  3, 41,        1,        1, 213,   0,   1.0,   0.6,   0.8, 39, 29, 37,  0,  0, 21, 25,  0,  0,  0,  0,  0, 33, 31,  0,  0, 25,  0, 39,  0,  0, 34,  0, 32,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    30.99, -52,   9, 3.95, 1, 1, 15,  34.0490109, -80.4209329,    77.0, 2025,  4, 13, 16,  3, 41,        1,        1, 213,   0,   1.0,   0.6,   0.8, 39, 29, 37,  0,  0, 21, 25,  0,  0,  0,  0,  0, 33, 31,  0,  0, 25,  0, 39,  0,  0, 34,  0, 32,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    32.00, -48,   7, 3.95, 1, 1, 15,  34.0490100, -80.4209328,    77.0, 2025,  4, 13, 16,  3, 42,        1,        1, 209,   0,   1.2,   0.7,   1.0, 38, 31, 37,  0,  0, 21, 25,  0,  0,  0,  0,  0, 33, 31,  0,  0, 25,  0, 39,  0,  0, 34,  0, 32,  0,  0,  0,  0,  0, 30,  0,  0
6, 11784, 1,KQ4TWD,    32.00, -48,   6, 3.95, 1, 1, 15,  34.0490100, -80.4209328,    77.0, 2025,  4, 13, 16,  3, 42,        1,        1, 209,   0,   1.2,   0.7,   1.0, 38, 31, 37,  0,  0, 21, 25,  0,  0,  0,  0,  0, 33, 31,  0,  0, 25,  0, 39,  0,  0, 34,  0, 32,  0,  0,  0,  0,  0, 30,  0,  0
6, 11784, 1,KQ4TWD,    33.00, -48,   6, 3.95, 1, 1, 15,  34.0490089, -80.4209327,    77.0, 2025,  4, 13, 16,  3, 43,        1,        1, 204,   0,   1.2,   0.7,   1.0, 39, 30, 37,  0,  0, 21,  0,  0,  0,  0,  0,  0, 32, 32,  0,  0, 25,  0, 39,  0,  0, 34,  0, 32,  0,  0,  0,  0,  0, 30,  0,  0
6, 11784, 1,KQ4TWD,    33.00, -48,   5, 3.95, 1, 1, 15,  34.0490089, -80.4209327,    77.0, 2025,  4, 13, 16,  3, 43,        1,        1, 204,   0,   1.2,   0.7,   1.0, 39, 30, 37,  0,  0, 21,  0,  0,  0,  0,  0,  0, 32, 32,  0,  0, 25,  0, 39,  0,  0, 34,  0, 32,  0,  0,  0,  0,  0, 30,  0,  0
6, 11784, 1,KQ4TWD,    34.02, -48,   9, 3.95, 1, 1, 15,  34.0490084, -80.4209320,    77.0, 2025,  4, 13, 16,  3, 44,        1,        1, 199,   0,   1.1,   0.6,   0.9, 39, 30, 38,  0,  0, 21,  0,  0,  0,  0,  0,  0, 33, 32,  0,  0, 26,  0, 39,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 30,  0,  0
6, 11784, 1,KQ4TWD,    34.02, -48,   9, 3.95, 1, 1, 15,  34.0490084, -80.4209320,    77.0, 2025,  4, 13, 16,  3, 44,        1,        1, 199,   0,   1.1,   0.6,   0.9, 39, 30, 38,  0,  0, 21,  0,  0,  0,  0,  0,  0, 33, 32,  0,  0, 26,  0, 39,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 30,  0,  0
6, 11784, 1,KQ4TWD,    35.05, -44,   7, 3.96, 1, 1, 15,  34.0489973, -80.4209299,    77.0, 2025,  4, 13, 16,  3, 45,        2,        2, 183,   0,   1.2,   0.7,   0.9, 39, 30, 38,  0,  0, 21,  0,  0,  0,  0,  0,  0, 33, 32,  0,  0, 26,  0, 39,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    35.05, -44,   7, 3.96, 1, 1, 15,  34.0489973, -80.4209299,    77.0, 2025,  4, 13, 16,  3, 45,        2,        2, 183,   0,   1.2,   0.7,   0.9, 39, 30, 38,  0,  0, 21,  0,  0,  0,  0,  0,  0, 33, 32,  0,  0, 26,  0, 39,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    35.05, -44,   8, 3.96, 1, 1, 15,  34.0489973, -80.4209299,    77.0, 2025,  4, 13, 16,  3, 45,        2,        2, 183,   0,   1.2,   0.7,   0.9, 39, 30, 38,  0,  0, 21,  0,  0,  0,  0,  0,  0, 33, 32,  0,  0, 26,  0, 39,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    36.01, -45,   6, 3.96, 1, 1, 15,  34.0489975, -80.4209311,    76.0, 2025,  4, 13, 16,  3, 46,        2,        2, 186, -26,   1.2,   0.7,   1.0, 39, 30, 38,  0,  0, 22,  0,  0,  0,  0,  0,  0, 33, 32,  0,  0, 26,  0, 39,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    36.01, -44,   8, 3.96, 1, 1, 15,  34.0489975, -80.4209311,    76.0, 2025,  4, 13, 16,  3, 46,        2,        2, 186, -26,   1.2,   0.7,   1.0, 39, 30, 38,  0,  0, 22,  0,  0,  0,  0,  0,  0, 33, 32,  0,  0, 26,  0, 39,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    37.01, -44,   8, 3.96, 1, 1, 15,  34.0489966, -80.4209318,    76.0, 2025,  4, 13, 16,  3, 47,        2,        2, 187, -25,   1.2,   0.7,   1.0, 39, 30, 38,  0,  0, 22, 24,  0,  0,  0,  0,  0, 33, 32,  0,  0, 26,  0, 39,  0,  0, 35,  0, 31,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    37.01, -44,   7, 3.96, 1, 1, 15,  34.0489966, -80.4209318,    76.0, 2025,  4, 13, 16,  3, 47,        2,        2, 187, -25,   1.2,   0.7,   1.0, 39, 30, 38,  0,  0, 22, 24,  0,  0,  0,  0,  0, 33, 32,  0,  0, 26,  0, 39,  0,  0, 35,  0, 31,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    38.02, -43,   8, 3.96, 1, 1, 15,  34.0489982, -80.4209329,    76.0, 2025,  4, 13, 16,  3, 48,        2,        2, 191, -26,   1.0,   0.6,   0.8, 39, 30, 38,  0,  0, 22, 27,  0,  0,  0,  0,  0, 34, 31,  0,  0, 22,  0, 39,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    38.02, -43,   7, 3.96, 1, 1, 15,  34.0489982, -80.4209329,    76.0, 2025,  4, 13, 16,  3, 48,        2,        2, 191, -26,   1.0,   0.6,   0.8, 39, 30, 38,  0,  0, 22, 27,  0,  0,  0,  0,  0, 34, 31,  0,  0, 22,  0, 39,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    39.01, -44,   5, 3.96, 1, 1, 15,  34.0489982, -80.4209342,    75.0, 2025,  4, 13, 16,  3, 49,        2,        3, 194, -44,   1.1,   0.6,   0.9, 39, 30, 38,  0,  0, 21, 27,  0,  0,  0,  0,  0, 34, 32,  0,  0, 17,  0, 39,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    39.01, -44,   9, 3.96, 1, 1, 15,  34.0489982, -80.4209342,    75.0, 2025,  4, 13, 16,  3, 49,        2,        3, 194, -44,   1.1,   0.6,   0.9, 39, 30, 38,  0,  0, 21, 27,  0,  0,  0,  0,  0, 34, 32,  0,  0, 17,  0, 39,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    40.03, -44,   7, 3.96, 1, 1, 15,  34.0489970, -80.4209347,    75.0, 2025,  4, 13, 16,  3, 50,        2,        3, 194, -42,   1.1,   0.6,   0.9, 39, 30, 38,  0,  0, 21, 28,  0,  0,  0,  0,  0, 34, 33,  0,  0, 12,  0, 39,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    40.03, -43,   4, 3.96, 1, 1, 15,  34.0489970, -80.4209347,    75.0, 2025,  4, 13, 16,  3, 50,        2,        3, 194, -42,   1.1,   0.6,   0.9, 39, 30, 38,  0,  0, 21, 28,  0,  0,  0,  0,  0, 34, 33,  0,  0, 12,  0, 39,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    40.03, -43,   9, 3.96, 1, 1, 15,  34.0489970, -80.4209347,    75.0, 2025,  4, 13, 16,  3, 50,        2,        3, 194, -42,   1.1,   0.6,   0.9, 39, 30, 38,  0,  0, 21, 28,  0,  0,  0,  0,  0, 34, 33,  0,  0, 12,  0, 39,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    41.01, -44,   9, 3.96, 1, 1, 15,  34.0489960, -80.4209359,    75.0, 2025,  4, 13, 16,  3, 51,        2,        3, 196, -41,   1.2,   0.7,   1.0, 39, 30, 38,  0,  0, 20, 28,  0,  0,  0,  0,  0, 34, 32,  0,  0, 21,  0, 39,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    41.01, -44,   5, 3.96, 1, 1, 15,  34.0489960, -80.4209359,    75.0, 2025,  4, 13, 16,  3, 51,        2,        3, 196, -41,   1.2,   0.7,   1.0, 39, 30, 38,  0,  0, 20, 28,  0,  0,  0,  0,  0, 34, 32,  0,  0, 21,  0, 39,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    42.01, -43,   3, 3.96, 1, 1, 15,  34.0489956, -80.4209369,    75.0, 2025,  4, 13, 16,  3, 52,        2,        3, 198, -40,   1.2,   0.7,   1.0, 39, 30, 38,  0,  0, 21, 28,  0,  0,  0,  0,  0, 35, 33,  0,  0,  0,  0, 39,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    42.01, -43,   6, 3.96, 1, 1, 15,  34.0489956, -80.4209369,    75.0, 2025,  4, 13, 16,  3, 52,        2,        3, 198, -40,   1.2,   0.7,   1.0, 39, 30, 38,  0,  0, 21, 28,  0,  0,  0,  0,  0, 35, 33,  0,  0,  0,  0, 39,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    43.01, -43,   5, 3.96, 1, 1, 15,  34.0489965, -80.4209379,    75.0, 2025,  4, 13, 16,  3, 53,        2,        3, 201, -41,   1.2,   0.7,   1.0, 39, 30, 38,  0,  0, 21, 28,  0,  0,  0,  0,  0, 35, 33,  0,  0,  0,  0, 39,  0,  0, 35,  0, 31,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    43.01, -43,   7, 3.96, 1, 1, 15,  34.0489965, -80.4209379,    75.0, 2025,  4, 13, 16,  3, 53,        2,        3, 201, -41,   1.2,   0.7,   1.0, 39, 30, 38,  0,  0, 21, 28,  0,  0,  0,  0,  0, 35, 33,  0,  0,  0,  0, 39,  0,  0, 35,  0, 31,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    44.02, -43,   6, 3.96, 1, 1, 15,  34.0489979, -80.4209384,    75.0, 2025,  4, 13, 16,  3, 54,        2,        3, 204, -42,   1.2,   0.7,   1.0, 38, 29, 38,  0,  0, 21, 28,  0,  0,  0,  0,  0, 34, 32,  0,  0, 26,  0, 39,  0,  0, 35,  0, 31,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    44.02, -43,   5, 3.96, 1, 1, 15,  34.0489979, -80.4209384,    75.0, 2025,  4, 13, 16,  3, 54,        2,        3, 204, -42,   1.2,   0.7,   1.0, 38, 29, 38,  0,  0, 21, 28,  0,  0,  0,  0,  0, 34, 32,  0,  0, 26,  0, 39,  0,  0, 35,  0, 31,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    45.03, -43,   6, 3.96, 1, 1, 15,  34.0489986, -80.4209393,    75.0, 2025,  4, 13, 16,  3, 55,        2,        3, 206, -43,   1.2,   0.7,   1.0, 38, 28, 38,  0,  0, 19, 28,  0,  0,  0,  0,  0, 33, 33,  0,  0, 26,  0, 39,  0,  0, 34,  0, 30,  0,  0,  0,  0,  0, 30,  0,  0
6, 11784, 1,KQ4TWD,    45.03, -43,  10, 3.96, 1, 1, 15,  34.0489986, -80.4209393,    75.0, 2025,  4, 13, 16,  3, 55,        2,        3, 206, -43,   1.2,   0.7,   1.0, 38, 28, 38,  0,  0, 19, 28,  0,  0,  0,  0,  0, 33, 33,  0,  0, 26,  0, 39,  0,  0, 34,  0, 30,  0,  0,  0,  0,  0, 30,  0,  0
6, 11784, 1,KQ4TWD,    45.03, -43,   6, 3.96, 1, 1, 15,  34.0489986, -80.4209393,    75.0, 2025,  4, 13, 16,  3, 55,        2,        3, 206, -43,   1.2,   0.7,   1.0, 38, 28, 38,  0,  0, 19, 28,  0,  0,  0,  0,  0, 33, 33,  0,  0, 26,  0, 39,  0,  0, 34,  0, 30,  0,  0,  0,  0,  0, 30,  0,  0
6, 11784, 1,KQ4TWD,    46.00, -43,   6, 3.96, 1, 1, 15,  34.0489975, -80.4209398,    75.0, 2025,  4, 13, 16,  3, 56,        2,        3, 206, -41,   1.1,   0.6,   0.9, 38, 29, 38,  0,  0, 17, 28,  0,  0,  0,  0,  0, 33, 32,  0,  0, 26,  0, 39,  0,  0, 34,  0, 30,  0,  0,  0,  0,  0, 30,  0,  0
6, 11784, 1,KQ4TWD,    46.00, -43,   7, 3.96, 1, 1, 15,  34.0489975, -80.4209398,    75.0, 2025,  4, 13, 16,  3, 56,        2,        3, 206, -41,   1.1,   0.6,   0.9, 38, 29, 38,  0,  0, 17, 28,  0,  0,  0,  0,  0, 33, 32,  0,  0, 26,  0, 39,  0,  0, 34,  0, 30,  0,  0,  0,  0,  0, 30,  0,  0
6, 11784, 1,KQ4TWD,    47.01, -43,   6, 3.96, 1, 1, 15,  34.0489981, -80.4209400,    74.0, 2025,  4, 13, 16,  3, 57,        2,        4, 207, -53,   1.1,   0.6,   0.9, 38, 31, 38,  0,  0, 17, 28,  0,  0,  0,  0,  0, 34, 32,  0,  0, 26,  0, 39,  0,  0, 34,  0, 30,  0,  0,  0,  0,  0, 30,  0,  0
6, 11784, 1,KQ4TWD,    47.01, -43,   6, 3.96, 1, 1, 15,  34.0489981, -80.4209400,    74.0, 2025,  4, 13, 16,  3, 57,        2,        4, 207, -53,   1.1,   0.6,   0.9, 38, 31, 38,  0,  0, 17, 28,  0,  0,  0,  0,  0, 34, 32,  0,  0, 26,  0, 39,  0,  0, 34,  0, 30,  0,  0,  0,  0,  0, 30,  0,  0
6, 11784, 1,KQ4TWD,    49.00, -43,   7, 3.96, 1, 1, 15,  34.0489978, -80.4209415,    74.0, 2025,  4, 13, 16,  3, 59,        2,        4, 210, -52,   1.1,   0.6,   0.9, 38, 29, 38,  0,  0, 13, 28,  0,  0,  0,  0,  0, 33, 32,  0,  0, 26,  0, 39,  0,  0, 34,  0, 30,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    49.00, -43,   6, 3.96, 1, 1, 15,  34.0489978, -80.4209415,    74.0, 2025,  4, 13, 16,  3, 59,        2,        4, 210, -52,   1.1,   0.6,   0.9, 38, 29, 38,  0,  0, 13, 28,  0,  0,  0,  0,  0, 33, 32,  0,  0, 26,  0, 39,  0,  0, 34,  0, 30,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    50.02, -43,   6, 3.96, 1, 1, 15,  34.0489980, -80.4209421,    73.0, 2025,  4, 13, 16,  4,  0,        2,        5, 211, -59,   1.1,   0.6,   0.9, 38, 29, 38,  0,  0, 14, 28,  0,  0,  0,  0,  0, 33, 32,  0,  0, 27,  0, 39,  0,  0, 34,  0, 30,  0,  0,  0,  0,  0, 32,  0,  0
6, 11784, 1,KQ4TWD,    50.02, -43,   5, 3.96, 1, 1, 15,  34.0489980, -80.4209421,    73.0, 2025,  4, 13, 16,  4,  0,        2,        5, 211, -59,   1.1,   0.6,   0.9, 38, 29, 38,  0,  0, 14, 28,  0,  0,  0,  0,  0, 33, 32,  0,  0, 27,  0, 39,  0,  0, 34,  0, 30,  0,  0,  0,  0,  0, 32,  0,  0
6, 11784, 1,KQ4TWD,    51.01, -43,   7, 3.96, 1, 1, 15,  34.0489974, -80.4209426,    73.0, 2025,  4, 13, 16,  4,  1,        2,        5, 211, -59,   1.1,   0.6,   0.9, 38, 30, 38,  0,  0, 15, 28,  0,  0,  0,  0,  0, 33, 32,  0,  0, 26,  0, 39,  0,  0, 35,  0, 30,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    51.01, -43,   9, 3.96, 1, 1, 15,  34.0489974, -80.4209426,    73.0, 2025,  4, 13, 16,  4,  1,        2,        5, 211, -59,   1.1,   0.6,   0.9, 38, 30, 38,  0,  0, 15, 28,  0,  0,  0,  0,  0, 33, 32,  0,  0, 26,  0, 39,  0,  0, 35,  0, 30,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    51.01, -43,   7, 3.96, 1, 1, 15,  34.0489974, -80.4209426,    73.0, 2025,  4, 13, 16,  4,  1,        2,        5, 211, -59,   1.1,   0.6,   0.9, 38, 30, 38,  0,  0, 15, 28,  0,  0,  0,  0,  0, 33, 32,  0,  0, 26,  0, 39,  0,  0, 35,  0, 30,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,    52.00, -43,   8, 3.96, 1, 1, 15,  34.0489968, -80.4209426,    73.0, 2025,  4, 13, 16,  4,  2,        2,        5, 211, -58,   1.0,   0.6,   0.8, 38, 30, 38,  0,  0, 18, 28,  0,  0,  0,  0,  0, 33, 33,  0,  0, 26,  0, 39,  0,  0, 35,  0, 30,  0,  0,  0,  0,  0, 32,  0,  0
6, 11784, 1,KQ4TWD,    52.00, -43,   6, 3.96, 1, 1, 15,  34.0489968, -80.4209426,    73.0, 2025,  4, 13, 16,  4,  2,        2,        5, 211, -58,   1.0,   0.6,   0.8, 38, 30, 38,  0,  0, 18, 28,  0,  0,  0,  0,  0, 33, 33,  0,  0, 26,  0, 39,  0,  0, 35,  0, 30,  0,  0,  0,  0,  0, 32,  0,  0
6, 11784, 1,KQ4TWD,    53.01, -43,   7, 3.96, 1, 1, 15,  34.0489975, -80.4209427,    73.0, 2025,  4, 13, 16,  4,  3,        2,        5, 212, -59,   1.0,   0.6,   0.8, 38, 30, 38,  0,  0,  0, 28,  0,  0,  0,  0,  0, 33, 33,  0,  0, 26,  0, 39,  0,  0, 35,  0, 30,  0,  0,  0,  0,  0, 33,  0,  0
6, 11784, 1,KQ4TWD,    53.01, -43,   7, 3.96, 1, 1, 15,  34.0489975, -80.4209427,    73.0, 2025,  4, 13, 16,  4,  3,        2,        5, 212, -59,   1.0,   0.6,   0.8, 38, 30, 38,  0,  0,  0, 28,  0,  0,  0,  0,  0, 33, 33,  0,  0, 26,  0, 39,  0,  0, 35,  0, 30,  0,  0,  0,  0,  0, 33,  0,  0
6, 11784, 1,KQ4TWD,    54.00, -43,   5, 3.96, 1, 1, 15,  34.0489983, -80.4209423,    73.0, 2025,  4, 13, 16,  4,  4,        2,        5, 212, -60,   1.0,   0.6,   0.8, 38, 29, 38,  0,  0, 22, 29,  0,  0,  0,  0,  0, 33, 32,  0,  0, 26,  0, 39,  0,  0, 35,  0, 30,  0,  0,  0,  0,  0, 33,  0,  0
6, 11784, 1,KQ4TWD,    54.00, -43,   6, 3.96, 1, 1, 15,  34.0489983, -80.4209423,    73.0, 2025,  4, 13, 16,  4,  4,        2,        5, 212, -60,   1.0,   0.6,   0.8, 38, 29, 38,  0,  0, 22, 29,  0,  0,  0,  0,  0, 33, 32,  0,  0, 26,  0, 39,  0,  0, 35,  0, 30,  0,  0,  0,  0,  0, 33,  0,  0
6, 11784, 1,KQ4TWD,    55.01, -43,   7, 3.96, 1, 1, 15,  34.0489988, -80.4209421,    73.0, 2025,  4, 13, 16,  4,  5,        2,        5, 212, -60,   1.0,   0.6,   0.8, 38, 29, 38,  0,  0, 21, 29,  0,  0,  0,  0,  0, 34, 32,  0,  0, 26,  0, 39,  0,  0, 35,  0, 30,  0,  0,  0,  0,  0, 33,  0,  0
6, 11784, 1,KQ4TWD,    55.01, -43,   6, 3.96, 1, 1, 15,  34.0489988, -80.4209421,    73.0, 2025,  4, 13, 16,  4,  5,        2,        5, 212, -60,   1.0,   0.6,   0.8, 38, 29, 38,  0,  0, 21, 29,  0,  0,  0,  0,  0, 34, 32,  0,  0, 26,  0, 39,  0,  0, 35,  0, 30,  0,  0,  0,  0,  0, 33,  0,  0
6, 11784, 1,KQ4TWD,    55.99, -43,   4, 3.96, 1, 1, 15,  34.0489993, -80.4209420,    73.0, 2025,  4, 13, 16,  4,  6,        2,        5, 213, -61,   1.0,   0.6,   0.8, 38, 29, 38,  0,  0, 21, 29,  0,  0,  0,  0,  0, 34, 32,  0,  0, 26,  0, 39,  0,  0, 34,  0, 30,  0,  0,  0,  0,  0, 33,  0,  0
6, 11784, 1,KQ4TWD,    55.99, -43,   7, 3.96, 1, 1, 15,  34.0489993, -80.4209420,    73.0, 2025,  4, 13, 16,  4,  6,        2,        5, 213, -61,   1.0,   0.6,   0.8, 38, 29, 38,  0,  0, 21, 29,  0,  0,  0,  0,  0, 34, 32,  0,  0, 26,  0, 39,  0,  0, 34,  0, 30,  0,  0,  0,  0,  0, 33,  0,  0
6, 11784, 1,KQ4TWD,    55.99, -43,   4, 3.96, 1, 1, 15,  34.0489993, -80.4209420,    73.0, 2025,  4, 13, 16,  4,  6,        2,        5, 213, -61,   1.0,   0.6,   0.8, 38, 29, 38,  0,  0, 21, 29,  0,  0,  0,  0,  0, 34, 32,  0,  0, 26,  0, 39,  0,  0, 34,  0, 30,  0,  0,  0,  0,  0, 33,  0,  0
6, 11784, 1,KQ4TWD,    57.01, -43,   5, 3.96, 1, 1, 15,  34.0489976, -80.4209411,    74.0, 2025,  4, 13, 16,  4,  7,        2,        4, 209, -52,   1.0,   0.6,   0.8, 38, 29, 38,  0,  0, 21, 29,  0,  0,  0,  0,  0, 34, 32,  0,  0, 26,  0, 40,  0,  0, 35,  0, 30,  0,  0,  0,  0,  0, 33,  0,  0
6, 11784, 1,KQ4TWD,    57.01, -43,   6, 3.96, 1, 1, 15,  34.0489976, -80.4209411,    74.0, 2025,  4, 13, 16,  4,  7,        2,        4, 209, -52,   1.0,   0.6,   0.8, 38, 29, 38,  0,  0, 21, 29,  0,  0,  0,  0,  0, 34, 32,  0,  0, 26,  0, 40,  0,  0, 35,  0, 30,  0,  0,  0,  0,  0, 33,  0,  0
6, 11784, 1,KQ4TWD,    58.01, -43,   6, 3.96, 1, 1, 15,  34.0489979, -80.4209408,    74.0, 2025,  4, 13, 16,  4,  8,        2,        4, 209, -52,   1.0,   0.6,   0.8, 38, 30, 38,  0,  0, 21, 29,  0,  0,  0,  0,  0, 33, 32,  0,  0, 25,  0, 40,  0,  0, 35,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0
6, 11784, 1,KQ4TWD,    58.01, -44,   9, 3.96, 1, 1, 15,  34.0489979, -80.4209408,    74.0, 2025,  4, 13, 16,  4,  8,        2,        4, 209, -52,   1.0,   0.6,   0.8, 38, 30, 38,  0,  0, 21, 29,  0,  0,  0,  0,  0, 33, 32,  0,  0, 25,  0, 40,  0,  0, 35,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0
6, 11784, 1,KQ4TWD,    59.01, -43,   7, 3.96, 1, 1, 15,  34.0489981, -80.4209411,    73.0, 2025,  4, 13, 16,  4,  9,        2,        5, 210, -60,   1.0,   0.5,   0.8, 38, 29, 38,  0,  0, 21, 29,  0,  0,  0,  0,  0, 33, 32,  0,  0, 25,  0, 39,  0,  0, 35,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0
6, 11784, 1,KQ4TWD,    59.01, -44,   5, 3.96, 1, 1, 15,  34.0489981, -80.4209411,    73.0, 2025,  4, 13, 16,  4,  9,        2,        5, 210, -60,   1.0,   0.5,   0.8, 38, 29, 38,  0,  0, 21, 29,  0,  0,  0,  0,  0, 33, 32,  0,  0, 25,  0, 39,  0,  0, 35,  0, 31,  0,  0,  0,  0,  0, 33,  0,  0
